,estimator,min_score,mean_score,max_score,std_score,C,alpha,gamma,kernel,lambda,learning_rate,max_depth,min_samples_leaf,min_samples_split,n_estimators,n_jobs,n_neighbors,penalty,subsample
952,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.8999999999999999,0.0,,0.0,0.1,3,,,100,4,,,0.5
961,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.8999999999999999,0.0,,0.3,0.1,3,,,100,4,,,0.5
970,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.8999999999999999,0.0,,0.6,0.1,3,,,100,4,,,0.5
682,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.3,0.0,,0.6,0.1,3,,,100,4,,,0.5
979,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.8999999999999999,0.0,,0.8999999999999999,0.1,3,,,100,4,,,0.5
808,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.6,0.0,,0.0,0.1,3,,,100,4,,,0.5
547,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.0,0.0,,0.8999999999999999,0.1,3,,,100,4,,,0.5
664,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.3,0.0,,0.0,0.1,3,,,100,4,,,0.5
817,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.6,0.0,,0.3,0.1,3,,,100,4,,,0.5
826,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.6,0.0,,0.6,0.1,3,,,100,4,,,0.5
835,XGBoost,0.964278864390959,0.981056137916467,0.9915097954553718,0.011982542607705496,,0.6,0.0,,0.8999999999999999,0.1,3,,,100,4,,,0.5
231,GradientBoosting,0.964531258194228,0.9810560774365742,0.9908684373935861,0.01175314381453544,,,,,,0.15555555555555556,2,,,140,,,,
434,GradientBoosting,0.9634989823637512,0.9810425368766964,0.9926535939420782,0.012619924419868521,,,,,,0.8944444444444445,2,,,35,,,,
871,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.6,0.3,,0.8999999999999999,0.1,3,,,100,4,,,0.5
700,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.3,0.3,,0.0,0.1,3,,,100,4,,,0.5
1015,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.8999999999999999,0.3,,0.8999999999999999,0.1,3,,,100,4,,,0.5
1006,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.8999999999999999,0.3,,0.6,0.1,3,,,100,4,,,0.5
574,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.0,0.3,,0.6,0.1,3,,,100,4,,,0.5
709,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.3,0.3,,0.3,0.1,3,,,100,4,,,0.5
844,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.6,0.3,,0.0,0.1,3,,,100,4,,,0.5
583,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.0,0.3,,0.8999999999999999,0.1,3,,,100,4,,,0.5
727,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.3,0.3,,0.8999999999999999,0.1,3,,,100,4,,,0.5
556,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.0,0.3,,0.0,0.1,3,,,100,4,,,0.5
862,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.6,0.3,,0.6,0.1,3,,,100,4,,,0.5
853,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.6,0.3,,0.3,0.1,3,,,100,4,,,0.5
997,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.8999999999999999,0.3,,0.3,0.1,3,,,100,4,,,0.5
988,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.8999999999999999,0.3,,0.0,0.1,3,,,100,4,,,0.5
718,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.3,0.3,,0.6,0.1,3,,,100,4,,,0.5
565,XGBoost,0.964384677064723,0.981028619401748,0.9916181104085476,0.011913780777057778,,0.0,0.3,,0.3,0.1,3,,,100,4,,,0.5
934,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.6,0.8999999999999999,,0.6,0.1,3,,,100,4,,,0.5
772,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.3,0.8999999999999999,,0.0,0.1,3,,,100,4,,,0.5
646,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.0,0.8999999999999999,,0.6,0.1,3,,,100,4,,,0.5
916,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.6,0.8999999999999999,,0.0,0.1,3,,,100,4,,,0.5
925,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.6,0.8999999999999999,,0.3,0.1,3,,,100,4,,,0.5
1087,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.8999999999999999,0.8999999999999999,,0.8999999999999999,0.1,3,,,100,4,,,0.5
628,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.0,0.8999999999999999,,0.0,0.1,3,,,100,4,,,0.5
637,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.0,0.8999999999999999,,0.3,0.1,3,,,100,4,,,0.5
781,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.3,0.8999999999999999,,0.3,0.1,3,,,100,4,,,0.5
1078,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.8999999999999999,0.8999999999999999,,0.6,0.1,3,,,100,4,,,0.5
1060,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.8999999999999999,0.8999999999999999,,0.0,0.1,3,,,100,4,,,0.5
655,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.0,0.8999999999999999,,0.8999999999999999,0.1,3,,,100,4,,,0.5
790,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.3,0.8999999999999999,,0.6,0.1,3,,,100,4,,,0.5
943,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.6,0.8999999999999999,,0.8999999999999999,0.1,3,,,100,4,,,0.5
799,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.3,0.8999999999999999,,0.8999999999999999,0.1,3,,,100,4,,,0.5
1069,XGBoost,0.964877512101282,0.9810098083298175,0.9912882505725484,0.011549386174590972,,0.8999999999999999,0.8999999999999999,,0.3,0.1,3,,,100,4,,,0.5
898,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.6,0.6,,0.6,0.1,3,,,100,4,,,0.5
610,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.0,0.6,,0.6,0.1,3,,,100,4,,,0.5
736,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.3,0.6,,0.0,0.1,3,,,100,4,,,0.5
1024,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.8999999999999999,0.6,,0.0,0.1,3,,,100,4,,,0.5
619,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.0,0.6,,0.8999999999999999,0.1,3,,,100,4,,,0.5
592,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.0,0.6,,0.0,0.1,3,,,100,4,,,0.5
754,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.3,0.6,,0.6,0.1,3,,,100,4,,,0.5
763,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.3,0.6,,0.8999999999999999,0.1,3,,,100,4,,,0.5
880,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.6,0.6,,0.0,0.1,3,,,100,4,,,0.5
907,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.6,0.6,,0.8999999999999999,0.1,3,,,100,4,,,0.5
889,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.6,0.6,,0.3,0.1,3,,,100,4,,,0.5
601,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.0,0.6,,0.3,0.1,3,,,100,4,,,0.5
1033,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.8999999999999999,0.6,,0.3,0.1,3,,,100,4,,,0.5
745,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.3,0.6,,0.3,0.1,3,,,100,4,,,0.5
1042,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.8999999999999999,0.6,,0.6,0.1,3,,,100,4,,,0.5
1051,XGBoost,0.9644274839432511,0.9809238523012178,0.9916023453896778,0.011832273045834599,,0.8999999999999999,0.6,,0.8999999999999999,0.1,3,,,100,4,,,0.5
315,GradientBoosting,0.9628973696748288,0.9808195327932084,0.9908860571205582,0.012704984634518642,,,,,,0.4722222222222222,2,,,50,,,,
461,GradientBoosting,0.9622084754283884,0.9807520587957915,0.9928590028644112,0.013315065455430057,,,,,,1.0,1,,,140,,,,
257,GradientBoosting,0.9633455447212355,0.980625059803771,0.9910323008544271,0.012303393273717534,,,,,,0.2611111111111111,2,,,80,,,,
353,GradientBoosting,0.9617195319262409,0.9802713478574661,0.9915192544666934,0.013216559925839602,,,,,,0.5777777777777778,3,,,20,,,,
264,GradientBoosting,0.9626956584744926,0.9801535612675045,0.9900455034085827,0.012381069553143104,,,,,,0.2611111111111111,3,,,35,,,,
460,GradientBoosting,0.9624858862385893,0.9801175526903877,0.9921031165773069,0.012733261924686722,,,,,,1.0,1,,,125,,,,
180,AdaBoost,0.9619240227940142,0.979861015102562,0.991977460103374,0.012941183659106716,,,,,,1.0,,,,125,,,,
178,AdaBoost,0.9611659148283953,0.9798556819753003,0.9912588534491265,0.01332208932775363,,,,,,0.8944444444444445,,,,150,,,,
230,GradientBoosting,0.9633786227637344,0.9797949045704302,0.9895528002011986,0.01167682807908608,,,,,,0.15555555555555556,2,,,125,,,,
431,GradientBoosting,0.9613137931360375,0.9795614284172708,0.9913305379172815,0.013082551077397168,,,,,,0.8944444444444445,1,,,140,,,,
404,GradientBoosting,0.9591701136087145,0.9793715092743828,0.9905558263429384,0.014311918594390427,,,,,,0.788888888888889,2,,,35,,,,
374,GradientBoosting,0.9612469884619711,0.9792594022739491,0.9918693306210082,0.013072161176211643,,,,,,0.6833333333333333,2,,,35,,,,
344,GradientBoosting,0.9617158257029917,0.9790683942999543,0.9893449801583327,0.01233949466190651,,,,,,0.5777777777777778,2,,,35,,,,
459,GradientBoosting,0.9607395138435777,0.9790282705484966,0.9910537227330088,0.013144315698798627,,,,,,1.0,1,,,110,,,,
235,GradientBoosting,0.9620320592017277,0.9789490041078759,0.989279045285295,0.01205929899035558,,,,,,0.15555555555555556,3,,,50,,,,
97,RandomForest,0.9632947694627217,0.9788909695383493,0.9890592623751688,0.011196693157764972,,,,,,,10,,2,100,,,,
96,RandomForest,0.9631975737580122,0.9788371151863363,0.9887691860279645,0.011192505048608543,,,,,,,10,,2,60,,,,
175,AdaBoost,0.9601813566222519,0.9788286254565407,0.9905043581930988,0.013324734962664172,,,,,,0.788888888888889,,,,150,,,,
323,GradientBoosting,0.960632589302839,0.9788162509241998,0.9883878580421257,0.012863756521719031,,,,,,0.4722222222222222,3,,,20,,,,
285,GradientBoosting,0.9624441912270361,0.9787206115791323,0.9896140983039807,0.011726975838324457,,,,,,0.36666666666666664,2,,,50,,,,
100,RandomForest,0.9630596095975615,0.9786187692592323,0.9887047349214086,0.011161989148774231,,,,,,,10,,3,100,,,,
229,GradientBoosting,0.9626120831402236,0.9785957242083975,0.9884730818794278,0.011406513830320885,,,,,,0.15555555555555556,2,,,110,,,,
177,AdaBoost,0.9597881263355145,0.9785744503099781,0.9904315609000823,0.013435413877081857,,,,,,0.8944444444444445,,,,125,,,,
103,RandomForest,0.9637422032644786,0.9785539604219121,0.9883410266625419,0.01065242279951165,,,,,,,10,,4,100,,,,
430,GradientBoosting,0.9599025559783327,0.978471958682583,0.9903808346334837,0.013304218126076179,,,,,,0.8944444444444445,1,,,125,,,,
102,RandomForest,0.9629682511944694,0.9784051216199986,0.9884380278962936,0.011077890975718421,,,,,,,10,,4,60,,,,
99,RandomForest,0.9625057145329724,0.9780818837145407,0.9882455091952718,0.011183499133379172,,,,,,,10,,3,60,,,,
179,AdaBoost,0.9595793733110046,0.9780443282302532,0.9896480394622533,0.013199461345844562,,,,,,1.0,,,,100,,,,
256,GradientBoosting,0.9612609794547368,0.9778879221634212,0.9885596040124014,0.011913649723893104,,,,,,0.2611111111111111,2,,,65,,,,
172,AdaBoost,0.9605744015978269,0.977848544845183,0.9889947185332078,0.012385276524081449,,,,,,0.6833333333333333,,,,150,,,,
401,GradientBoosting,0.9592829681066517,0.9776444542875643,0.9894211159259332,0.013155402545121453,,,,,,0.788888888888889,1,,,140,,,,
211,GradientBoosting,0.9610176658984283,0.9775618149483011,0.988054659731542,0.01183817191344665,,,,,,0.05,3,,,140,,,,
458,GradientBoosting,0.9587296289755499,0.9773324951320177,0.9890330182555209,0.013299263262098423,,,,,,1.0,1,,,95,,,,
174,AdaBoost,0.9593373569328335,0.9773182639292126,0.9887340393094254,0.012867710196217191,,,,,,0.788888888888889,,,,125,,,,
95,RandomForest,0.9610242444446956,0.9770455571010149,0.9863987763377824,0.01138169054775324,,,,,,,10,,2,20,,,,
429,GradientBoosting,0.9578108562320793,0.9769707743483234,0.9891636824413301,0.01371506104798148,,,,,,0.8944444444444445,1,,,110,,,,
176,AdaBoost,0.9585508963593584,0.9767782881356237,0.9886993562679119,0.013090956092950884,,,,,,0.8944444444444445,,,,100,,,,
293,GradientBoosting,0.9589665492967534,0.9766538775928982,0.9877132079699033,0.012636992351287178,,,,,,0.36666666666666664,3,,,20,,,,
228,GradientBoosting,0.959937857754781,0.976506356763259,0.9868062557078642,0.01183072869584121,,,,,,0.15555555555555556,2,,,95,,,,
400,GradientBoosting,0.9581898175593074,0.9764162178829459,0.988042604128877,0.013050347526956746,,,,,,0.788888888888889,1,,,125,,,,
210,GradientBoosting,0.9597518053476725,0.9762713873312912,0.987039392516327,0.011859274292699605,,,,,,0.05,3,,,125,,,,
371,GradientBoosting,0.9580729788713772,0.9759899607274773,0.9878980296323004,0.012896089571776691,,,,,,0.6833333333333333,1,,,140,,,,
171,AdaBoost,0.9596496988971577,0.9759704717045947,0.9872505510337772,0.011818296626366324,,,,,,0.6833333333333333,,,,125,,,,
463,GradientBoosting,0.9555037322594675,0.975645265554819,0.989670759636507,0.01460367286434348,,,,,,1.0,2,,,20,,,,
428,GradientBoosting,0.9562449769093027,0.9754778979249675,0.9880534541712755,0.013812679819295657,,,,,,0.8944444444444445,1,,,95,,,,
314,GradientBoosting,0.9588069037302951,0.9754179225306826,0.9864515427832936,0.011955111821955714,,,,,,0.4722222222222222,2,,,35,,,,
101,RandomForest,0.9594813437060639,0.9753102997105372,0.9839102217414819,0.011206745577557433,,,,,,,10,,4,20,,,,
169,AdaBoost,0.957439122040187,0.9752278599176388,0.9868990838483859,0.012781244595140972,,,,,,0.5777777777777778,,,,150,,,,
399,GradientBoosting,0.9570456137867058,0.97513895540072,0.9875935792973032,0.0130930236470118,,,,,,0.788888888888889,1,,,110,,,,
457,GradientBoosting,0.9566265325928053,0.9750601639987019,0.9875821728424737,0.013310982353041956,,,,,,1.0,1,,,80,,,,
234,GradientBoosting,0.9585500624591273,0.9750122556817703,0.9857334925414768,0.011816757951636626,,,,,,0.15555555555555556,3,,,35,,,,
370,GradientBoosting,0.9575653189418214,0.9749801165611242,0.9865300896714272,0.0125309380001573,,,,,,0.6833333333333333,1,,,125,,,,
284,GradientBoosting,0.957994128971751,0.9746435670507055,0.9849379155009826,0.011882263568714418,,,,,,0.36666666666666664,2,,,35,,,,
173,AdaBoost,0.9572600188016707,0.9745727146002497,0.9861156551459618,0.012466742262702626,,,,,,0.788888888888889,,,,100,,,,
209,GradientBoosting,0.9581606310512203,0.9745572705066875,0.9855722256719792,0.011820061315761595,,,,,,0.05,3,,,110,,,,
255,GradientBoosting,0.9581044817689952,0.9742116123652402,0.9857110505734387,0.011731830835971128,,,,,,0.2611111111111111,2,,,50,,,,
98,RandomForest,0.9593844259680979,0.9741426501911276,0.983466111886379,0.010555705628290665,,,,,,,10,,3,20,,,,
227,GradientBoosting,0.9572021090634022,0.9737498827632137,0.9840028644111933,0.011812096258635125,,,,,,0.15555555555555556,2,,,80,,,,
398,GradientBoosting,0.954849954478313,0.9734652185888423,0.9866025160228233,0.013529286266996478,,,,,,0.788888888888889,1,,,95,,,,
341,GradientBoosting,0.9565933618947251,0.9733558521089168,0.9850885177988918,0.012164643536605037,,,,,,0.5777777777777778,1,,,140,,,,
369,GradientBoosting,0.9558590664134822,0.973294275573743,0.9855488563498899,0.012662282297114295,,,,,,0.6833333333333333,1,,,110,,,,
168,AdaBoost,0.9559456993819317,0.9732437361815318,0.9848639126476997,0.012469812564632038,,,,,,0.5777777777777778,,,,125,,,,
433,GradientBoosting,0.9557763249794443,0.9731082283951077,0.9849212231280616,0.012521981653859286,,,,,,0.8944444444444445,2,,,20,,,,
373,GradientBoosting,0.955002280253854,0.9729491861908212,0.9857323797166154,0.01306605519777048,,,,,,0.6833333333333333,2,,,20,,,,
456,GradientBoosting,0.9535909504405681,0.9728831815982657,0.9856145130167124,0.013872303198782703,,,,,,1.0,1,,,65,,,,
427,GradientBoosting,0.9538870776781772,0.9728163409635354,0.9857044663596753,0.013673772117324767,,,,,,0.8944444444444445,1,,,80,,,,
170,AdaBoost,0.956170852444319,0.9727862195647101,0.9842760629146663,0.01203270430497928,,,,,,0.6833333333333333,,,,100,,,,
166,AdaBoost,0.9551358896019868,0.9725320331895816,0.9845947017666465,0.012603964199254553,,,,,,0.4722222222222222,,,,150,,,,
403,GradientBoosting,0.9541642105216342,0.9724531433913187,0.9842403597836965,0.01311101131293649,,,,,,0.788888888888889,2,,,20,,,,
208,GradientBoosting,0.9561166489292998,0.9722309601834498,0.9835038551962614,0.011693139019490442,,,,,,0.05,3,,,95,,,,
340,GradientBoosting,0.9554327580842458,0.9721481771944195,0.9838972387847655,0.01213960997859564,,,,,,0.5777777777777778,1,,,125,,,,
141,ExtraTrees,0.9629994761253438,0.9719367662672395,0.9784012750005379,0.006526348548717011,,,,,,,14,1,2,60,,,,
144,ExtraTrees,0.9632240732542438,0.9718604743374962,0.978489744577019,0.006391745244278691,,,,,,,14,1,3,60,,,,
263,GradientBoosting,0.9552664413159391,0.9718466052091582,0.981928466134143,0.011814873336938557,,,,,,0.2611111111111111,3,,,20,,,,
142,ExtraTrees,0.9627156720800382,0.9715007603330769,0.9779719100748486,0.006439665261177182,,,,,,,14,1,2,100,,,,
145,ExtraTrees,0.9631657928936506,0.9714112477776355,0.9779465933092518,0.006154205647590605,,,,,,,14,1,3,100,,,,
368,GradientBoosting,0.9547683249112499,0.9711219136994046,0.9833232066270946,0.012021549765209007,,,,,,0.6833333333333333,1,,,95,,,,
397,GradientBoosting,0.9530384452096972,0.970776406983877,0.9835592182331161,0.012943326054518825,,,,,,0.788888888888889,1,,,80,,,,
226,GradientBoosting,0.9541802399371869,0.9705541098473865,0.9808110045024894,0.011700781883752993,,,,,,0.15555555555555556,2,,,65,,,,
165,AdaBoost,0.9532414535881708,0.9703828900296093,0.9822371822977756,0.01241379584661014,,,,,,0.4722222222222222,,,,125,,,,
339,GradientBoosting,0.9536372782311828,0.9703171880760176,0.9831740880956673,0.012357651808637267,,,,,,0.5777777777777778,1,,,110,,,,
311,GradientBoosting,0.9532963983478397,0.9702603987858062,0.982127569048928,0.012309680726220504,,,,,,0.4722222222222222,1,,,140,,,,
167,AdaBoost,0.952875927320221,0.9701401644095221,0.9818105066988346,0.012457158992036893,,,,,,0.5777777777777778,,,,100,,,,
343,GradientBoosting,0.9530596633377988,0.970041611552351,0.979879199151879,0.012058283232390256,,,,,,0.5777777777777778,2,,,20,,,,
455,GradientBoosting,0.9511012023173532,0.9699671967412306,0.9827424047848501,0.013616526293313235,,,,,,1.0,1,,,50,,,,
426,GradientBoosting,0.9506458001356106,0.9696832765787716,0.9827682779628776,0.013772856516528379,,,,,,0.8944444444444445,1,,,65,,,,
140,ExtraTrees,0.9584197887119189,0.9694922976806749,0.976793057605008,0.007960896959305432,,,,,,,14,1,2,20,,,,
207,GradientBoosting,0.9536999134040938,0.9692055128050291,0.980290016996545,0.01129654709494262,,,,,,0.05,3,,,80,,,,
367,GradientBoosting,0.9517787925828837,0.9689371281078749,0.9811777730297251,0.012495673210611985,,,,,,0.6833333333333333,1,,,80,,,,
338,GradientBoosting,0.9518595882497156,0.9685362506059252,0.9811130437169536,0.012289503924463496,,,,,,0.5777777777777778,1,,,95,,,,
143,ExtraTrees,0.9591098874809153,0.9683986879264598,0.9755155346641236,0.006871407039651594,,,,,,,14,1,3,20,,,,
310,GradientBoosting,0.951717176621366,0.968346042447333,0.9806227516301029,0.012195327444876081,,,,,,0.4722222222222222,1,,,125,,,,
147,ExtraTrees,0.9600163370320824,0.9682394054389721,0.9752739589337951,0.0062853364956889325,,,,,,,14,2,2,60,,,,
150,ExtraTrees,0.9600163370320824,0.9682394054389721,0.9752739589337951,0.0062853364956889325,,,,,,,14,2,3,60,,,,
163,AdaBoost,0.9507265031468616,0.9681047950193625,0.9799658140202578,0.012558252268066441,,,,,,0.36666666666666664,,,,150,,,,
313,GradientBoosting,0.9513889905526516,0.9679866043608557,0.9792366355298272,0.011981104922787667,,,,,,0.4722222222222222,2,,,20,,,,
151,ExtraTrees,0.9595106228697323,0.9677488132009703,0.9751251186085832,0.006403657991639219,,,,,,,14,2,3,100,,,,
148,ExtraTrees,0.9595106228697323,0.9677488132009703,0.9751251186085832,0.006403657991639219,,,,,,,14,2,2,100,,,,
396,GradientBoosting,0.9499215114571407,0.9674898743906991,0.9806241426611797,0.012920495019507061,,,,,,0.788888888888889,1,,,65,,,,
254,GradientBoosting,0.9498353417665972,0.967465814971137,0.9791176560050626,0.012679945156655489,,,,,,0.2611111111111111,2,,,35,,,,
164,AdaBoost,0.9498531316381934,0.9668992883811592,0.9793347495884402,0.012469571878060293,,,,,,0.4722222222222222,,,,100,,,,
309,GradientBoosting,0.9499623725684626,0.9661975246942376,0.9785073643039911,0.011979432291965344,,,,,,0.4722222222222222,1,,,110,,,,
281,GradientBoosting,0.94927783313434,0.9660985307435217,0.9786985847093412,0.012376201096800678,,,,,,0.36666666666666664,1,,,140,,,,
225,GradientBoosting,0.9499569058891703,0.9657194192609458,0.9754841900971941,0.011251377586801281,,,,,,0.15555555555555556,2,,,50,,,,
337,GradientBoosting,0.9498560966167925,0.9653306805713813,0.9780061294393365,0.01166140228567429,,,,,,0.5777777777777778,1,,,80,,,,
425,GradientBoosting,0.9479497080329979,0.9652231801810696,0.9798742841754079,0.013164402797403286,,,,,,0.8944444444444445,1,,,50,,,,
206,GradientBoosting,0.9504770743221919,0.9651053262131196,0.9763357793223787,0.01082672414266979,,,,,,0.05,3,,,65,,,,
162,AdaBoost,0.9481381694852186,0.9650339634285791,0.9771342311604314,0.012313697032224749,,,,,,0.36666666666666664,,,,125,,,,
146,ExtraTrees,0.9552101067225516,0.9649118488870804,0.9725248178491172,0.007221358850322192,,,,,,,14,2,2,20,,,,
149,ExtraTrees,0.9552101067225516,0.9649118488870804,0.9725248178491172,0.007221358850322192,,,,,,,14,2,3,20,,,,
366,GradientBoosting,0.9480074324601039,0.9647441992060743,0.9775671200315152,0.012380964549045897,,,,,,0.6833333333333333,1,,,65,,,,
280,GradientBoosting,0.9486012620802029,0.9646581088139264,0.9766594258862352,0.011808207023577492,,,,,,0.36666666666666664,1,,,125,,,,
63,DecisionTree,0.9275565852267347,0.9637675566628868,0.9860397688873307,0.025830052897626028,,,,,,,14,2,2,,,,,
64,DecisionTree,0.9275565852267347,0.9637675566628868,0.9860397688873307,0.025830052897626028,,,,,,,14,2,3,,,,,
59,DecisionTree,0.9418678883366822,0.9636870340869653,0.9772089507515203,0.015575208527831607,,,,,,,10,2,2,,,,,
60,DecisionTree,0.9418678883366822,0.9636870340869653,0.9772089507515203,0.015575208527831607,,,,,,,10,2,3,,,,,
308,GradientBoosting,0.9470755026240988,0.9636064524944458,0.976390215005182,0.012257491595684853,,,,,,0.4722222222222222,1,,,95,,,,
233,GradientBoosting,0.9489136040445273,0.9636022714787105,0.9751660149222396,0.010942916481559541,,,,,,0.15555555555555556,3,,,20,,,,
201,GradientBoosting,0.9482778014461314,0.9635407636785772,0.9742512728861706,0.011081483837743274,,,,,,0.05,2,,,140,,,,
454,GradientBoosting,0.9471173829468142,0.9635011483454193,0.9771937672905163,0.012425214303267722,,,,,,1.0,1,,,35,,,,
395,GradientBoosting,0.9470880111275647,0.9629294972146645,0.9762351614078274,0.012033616438222334,,,,,,0.788888888888889,1,,,50,,,,
160,AdaBoost,0.946640206703483,0.9621047080492602,0.9742973623825135,0.011525574525623491,,,,,,0.2611111111111111,,,,150,,,,
279,GradientBoosting,0.9457852736554795,0.9618233063039451,0.9744891392002943,0.011958449528257762,,,,,,0.36666666666666664,1,,,110,,,,
283,GradientBoosting,0.946127636028122,0.9617640363133848,0.9727623132216205,0.011357395495032055,,,,,,0.36666666666666664,2,,,20,,,,
336,GradientBoosting,0.946471295578902,0.9616986158454272,0.9746802668702395,0.011625225104236527,,,,,,0.5777777777777778,1,,,65,,,,
161,AdaBoost,0.9446571919540117,0.9610269440491231,0.973456159522702,0.012082797824589321,,,,,,0.36666666666666664,,,,100,,,,
200,GradientBoosting,0.9459911543569711,0.9609721351164802,0.9716690555307025,0.010911875242246292,,,,,,0.05,2,,,125,,,,
307,GradientBoosting,0.9445739872420678,0.9606783965954767,0.9733204876250166,0.01198835705170006,,,,,,0.4722222222222222,1,,,80,,,,
58,DecisionTree,0.9377892823065458,0.9602394134297968,0.9737403890681979,0.015983033864402266,,,,,,,10,1,3,,,,,
51,DecisionTree,0.9270204800337414,0.9599544982558145,0.9781620987156269,0.02333119264607384,,,,,,,,2,2,,,,,
52,DecisionTree,0.9270204800337414,0.9599544982558145,0.9781620987156269,0.02333119264607384,,,,,,,,2,3,,,,,
251,GradientBoosting,0.9437607492056175,0.9595395575936833,0.972104170051509,0.01179224795986212,,,,,,0.2611111111111111,1,,,140,,,,
57,DecisionTree,0.9375157630307567,0.9595272156095592,0.9730099851213666,0.015695302409687726,,,,,,,10,1,2,,,,,
278,GradientBoosting,0.9444546468534443,0.959189759805226,0.9714859031055975,0.011169411603803426,,,,,,0.36666666666666664,1,,,95,,,,
365,GradientBoosting,0.9439913689472973,0.9591221936910662,0.971415516933114,0.011374226252547075,,,,,,0.6833333333333333,1,,,50,,,,
